order_id,order_date,customer_id,product_id,quantity,unit_price,discount,channel,ordered_at,qty,discount_pct,product_name,category,standard_price,active_flag,full_name,email,province,signup_date,payment_id,payment,paid_at,net_sales
ORD000668,,C0056,P030,,499.0,0.0,Mobile App,07/02/2026 19:17,1.0,0%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 056,customer056@example.com,Chiang Mai,2024-02-21,PAY000668,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-07 19:23:00,
ORD000669,,C0071,P018,,3591.0,0.0,Marketplace,27/02/2026 16:22,1.0,0%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 071,customer071@example.com,ชลบุรี,2024-03-26,PAY000669,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-27 17:20:00,
ORD000670,,C0024,P032,,24605.0,0.0,Mobile App,21/02/2026 19:23,1.0,0%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 024,customer024@example.com,กรุงเทพมหานคร,2025-10-12,PAY000670,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-21 21:38:00,
ORD000671,,C0002,P019,,3990.0,0.0,Marketplace,17/02/2026 10:22,2.0,10%,Smartphone Model 19,Smartphone,3990.0,Y,ลูกค้า 002,customer002@example.com,Chonburi,2025-01-04,PAY000671,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-17 13:19:00,
ORD000672,,C0092,P001,,269.1,0.0,Marketplace,13/02/2026 21:25,1.0,10%,Notebook Model 01,Notebook,299.0,Y,ลูกค้า 092,customer092@example.com,กทม.,2024-09-26,PAY000672,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-14 00:09:00,
ORD000673,,C0041,P029,,3990.0,0.0,Mobile App,25/02/2026 00:45,1.0,0%,Notebook Model 29,Notebook,3990.0,Y,ลูกค้า 041,customer041@example.com,Rayong,2024-02-25,PAY000673,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-25 02:48:00,
ORD000674,,C0057,P013,,449.1,0.0,Marketplace,09/02/2026 10:08,3.0,5%,Smart Home Model 13,Smart Home,499.0,Y,ลูกค้า 057,customer057@example.com,Chiang Mai,2025-01-25,PAY000674,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-09 12:19:00,
ORD000675,,C0116,P025,,25900.0,0.0,Web,09/02/2026 12:58,1.0,5%,Accessory Model 25,Accessory,25900.0,Y,ลูกค้า 116,,Rayong,2025-02-05,PAY000675,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-09 13:57:00,
ORD000676,,C0137,P028,,284.05,0.0,Marketplace,15/02/2026 08:26,2.0,0%,Smartphone Model 28,Smartphone,299.0,Y,ลูกค้า 137,customer137@example.com,Phuket,2025-01-23,PAY000676,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-15 08:44:00,
ORD000677,,C0002,P018,,3790.5,0.0,Marketplace,22/02/2026 18:44,2.0,0%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 002,customer002@example.com,Chonburi,2025-01-04,PAY000677,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-22 18:47:00,
ORD000678,,C0098,P022,,499.0,0.0,Marketplace,13/02/2026 15:53,1.0,0%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 098,customer098@example.com,เชียงใหม่,2025-05-17,PAY000678,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-13 18:51:00,
ORD000679,,C0140,P036,,269.1,0.0,Marketplace,02/02/2026 07:10,2.0,0%,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000679,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-02 07:29:00,
ORD000680,,C0096,P003,,25900.0,0.0,Marketplace,24/02/2026 19:32,1.0,0%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 096,customer096@example.com,กรุงเทพมหานคร,2025-12-01,PAY000680,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-24 21:25:00,
ORD000681,,C0065,P012,,990.0,0.0,Mobile App,15/02/2026 05:17,2.0,5%,Accessory Model 12,Accessory,990.0,Y,ลูกค้า 065,customer065@example.com,ขอนแก่น,2024-06-15,PAY000681,"{'method': 'Credit Card', 'status': 'REFUNDED'}",2026-02-15 07:15:00,
ORD000682,,C0021,P020,,474.05,0.0,Web,09/02/2026 05:17,4.0,5%,Smart Home Model 20,Smart Home,499.0,Y,ลูกค้า 021,customer021@example.com,เชียงใหม่,2024-02-06,PAY000682,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-09 07:25:00,
ORD000683,,C0101,P004,,1490.0,0.0,Marketplace,13/02/2026 15:47,1.0,0%,Smart Home Model 04,Smart Home,1490.0,Y,ลูกค้า 101,customer101@example.com,ภูเก็ต,2024-06-20,PAY000683,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-13 17:36:00,
ORD000684,,C0106,P002,,1490.0,0.0,Web,02/02/2026 09:17,1.0,0%,Smartphone Model 02,Smartphone,1490.0,Y,ลูกค้า 106,customer106@example.com,Phuket,2024-02-13,PAY000684,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-02 11:30:00,
ORD000685,,C0092,P010,,940.5,0.0,Mobile App,13/02/2026 10:36,1.0,0%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 092,customer092@example.com,กทม.,2024-09-26,PAY000685,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-13 13:32:00,
ORD000686,,C0121,P026,,12900.0,0.0,Marketplace,20/02/2026 03:36,4.0,0%,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 121,customer121@example.com,กรุงเทพมหานคร,2025-08-26,PAY000686,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-20 04:25:00,
ORD000687,,C0001,P026,,13545.0,0.0,Web,05/02/2026 06:30,1.0,0%,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 001,customer001@example.com,ชลบุรี,2024-07-29,PAY000687,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-05 06:53:00,
ORD000688,,C0131,P016,,1490.0,0.0,Marketplace,08/02/2026 15:59,1.0,10%,Accessory Model 16,Accessory,1490.0,Y,ลูกค้า 131,customer131@example.com,ระยอง,2024-09-08,PAY000688,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-08 16:25:00,
ORD000689,,C0104,P022,,449.1,0.0,Web,02/02/2026 18:44,4.0,0%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 104,customer104@example.com,ระยอง,2025-05-17,PAY000689,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-02 19:22:00,
ORD000690,,C0093,P035,,24605.0,0.0,Mobile App,21/02/2026 07:13,2.0,0%,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 093,customer093@example.com,Phuket,2025-08-13,PAY000690,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-21 09:01:00,
ORD000691,,C0152,P022,,499.0,0.0,Web,14/02/2026 20:23,1.0,10%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 152,customer152@example.com,Chonburi,2025-03-14,PAY000691,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-14 21:02:00,
ORD000692,,C0124,P008,,499.0,0.0,Mobile App,13/02/2026 12:15,1.0,0%,Accessory Model 08,Accessory,499.0,Y,ลูกค้า 124,customer124@example.com,กรุงเทพมหานคร,2025-08-06,PAY000692,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-13 12:59:00,
ORD000693,,C0071,P024,,313.95,0.0,Marketplace,16/02/2026 18:58,2.0,0%,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 071,customer071@example.com,ชลบุรี,2024-03-26,PAY000693,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-16 20:43:00,
ORD000694,,C0102,P025,,23310.0,0.0,Web,19/02/2026 11:27,3.0,0%,Accessory Model 25,Accessory,25900.0,Y,ลูกค้า 102, customer102@example.com ,ระยอง,2025-09-03,PAY000694,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-19 14:01:00,
ORD000695,,C0032,P036,,284.05,0.0,Web,26/02/2026 01:31,2.0,0%,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 032,customer032@example.com,ระยอง,2024-11-22,PAY000695,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-26 04:05:00,
ORD000696,,C0134,P016,,1415.5,0.0,Mobile App,04/02/2026 06:18,1.0,5%,Accessory Model 16,Accessory,1490.0,Y,ลูกค้า 134,customer134@example.com,Phuket,2025-08-29,PAY000696,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-04 07:21:00,
ORD000697,,C0031,P030,,523.95,0.0,Web,25/02/2026 13:43,4.0,5%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 031,customer031@example.com,Bangkok,2025-07-21,PAY000697,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-25 15:42:00,
ORD000698,,C0089,P024,,269.1,0.0,Web,16/02/2026 10:04,4.0,10%,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 089,customer089@example.com,ชลบุรี,2024-02-07,PAY000698,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-16 11:36:00,
ORD000699,,C0086,P012,,891.0,0.0,Mobile App,22/02/2026 10:52,3.0,0%,Accessory Model 12,Accessory,990.0,Y,ลูกค้า 086,customer086@example.com,Bangkok,2025-04-12,PAY000699,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-22 11:25:00,
ORD000700,,C0074,P035,,25900.0,0.0,Mobile App,22/02/2026 21:48,4.0,0%,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 074,customer074@example.com,ขอนแก่น,2025-09-21,PAY000700,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-02-22 23:07:00,
ORD000701,,C0022,P023,,269.1,0.0,Mobile App,05/02/2026 17:38,1.0,5%,Accessory Model 23,Accessory,299.0,Y,ลูกค้า 022,customer022@example.com,Bangkok,2025-07-21,PAY000701,"{'method': 'Bank Transfer', 'status': 'REFUNDED'}",2026-02-05 19:44:00,
ORD000702,,C0045,P027,,23310.0,0.0,Mobile App,18/02/2026 09:00,1.0,5%,Smartphone Model 27,Smartphone,25900.0,Y,ลูกค้า 045,customer045@example.com,Chiang Mai,2025-05-04,PAY000702,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-18 09:33:00,
ORD000703,,C0128,P007,,23310.0,0.0,Marketplace,23/02/2026 17:10,2.0,0%,Notebook Model 07,Notebook,25900.0,Y,ลูกค้า 128,customer128@example.com,ขอนเเก่น,2024-12-19,PAY000703,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-23 19:02:00,
ORD000704,,C0056,P029,,3790.5,0.0,Marketplace,25/02/2026 10:21,2.0,0%,Notebook Model 29,Notebook,3990.0,Y,ลูกค้า 056,customer056@example.com,Chiang Mai,2024-02-21,PAY000704,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-25 11:15:00,
ORD000705,,C0124,P031,,1341.0,0.0,Web,28/02/2026 23:21,1.0,0%,Smart Home Model 31,Smart Home,1490.0,Y,ลูกค้า 124,customer124@example.com,กรุงเทพมหานคร,2025-08-06,PAY000705,"{'method': 'PromptPay', 'status': 'FAILED'}",2026-02-28 23:55:00,
ORD000706,,C0122,P015,,313.95,0.0,Mobile App,24/02/2026 16:43,3.0,10%,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 122,customer122@example.com,ขอนแก่น,2025-01-18,PAY000706,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-24 17:19:00,
ORD000707,,C0048,P032,,23310.0,0.0,Web,08/02/2026 09:26,1.0,10%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 048,customer048@example.com,กทม.,2024-09-09,PAY000707,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-08 12:10:00,
ORD000708,,C0036,P013,,499.0,0.0,Mobile App,02/02/2026 20:37,4.0,0%,Smart Home Model 13,Smart Home,499.0,Y,ลูกค้า 036,customer036@example.com,กทม.,2024-10-26,PAY000708,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-02 22:51:00,
ORD000709,,C0119,P011,,24605.0,0.0,Web,18/02/2026 10:54,4.0,10%,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 119, customer119@example.com ,ขอนแก่น,2024-12-12,PAY000709,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-18 11:51:00,
ORD000710,,C0032,P013,,523.95,0.0,Web,04/02/2026 05:58,2.0,0%,Smart Home Model 13,Smart Home,499.0,Y,ลูกค้า 032,customer032@example.com,ระยอง,2024-11-22,PAY000710,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-04 07:11:00,
ORD000711,,C0002,P009,,313.95,0.0,Marketplace,05/02/2026 05:48,3.0,0%,Notebook Model 09,Notebook,299.0,Y,ลูกค้า 002,customer002@example.com,Chonburi,2025-01-04,PAY000711,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-05 08:36:00,
ORD000712,,C0081,P029,,3990.0,0.0,Marketplace,27/02/2026 12:33,2.0,10%,Notebook Model 29,Notebook,3990.0,Y,ลูกค้า 081,customer081@example.com,ขอนแก่น,2025-02-21,PAY000712,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-27 14:34:00,
ORD000713,,C0035,P030,,499.0,0.0,Marketplace,18/02/2026 09:46,2.0,10%,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 035,customer035@example.com,Chonburi,2025-09-16,PAY000713,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-18 11:38:00,
ORD000714,,C0084,P020,,474.05,0.0,Web,06/02/2026 11:29,3.0,5%,Smart Home Model 20,Smart Home,499.0,Y,ลูกค้า 084,customer084@example.com,กทม.,2024-05-22,PAY000714,"{'method': 'Bank Transfer', 'status': 'FAILED'}",2026-02-06 12:04:00,
ORD000715,,C0150,P023,,313.95,0.0,Web,24/02/2026 12:52,1.0,0%,Accessory Model 23,Accessory,299.0,Y,ลูกค้า 150,customer150@example.com,Chiang Mai,2024-09-13,PAY000715,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-24 14:54:00,
ORD000716,,C0050,P001,,299.0,0.0,Mobile App,19/02/2026 23:59,1.0,5%,Notebook Model 01,Notebook,299.0,Y,ลูกค้า 050,customer050@example.com,Chiang Mai,2024-02-03,PAY000716,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-20 00:10:00,
ORD000717,,C0115,P032,,25900.0,0.0,Marketplace,08/02/2026 11:06,4.0,5%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 115,customer115@example.com,Rayong,2024-02-01,PAY000717,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-08 12:25:00,
ORD000718,,C0011,P012,,940.5,0.0,Marketplace,20/02/2026 02:41,1.0,0%,Accessory Model 12,Accessory,990.0,Y,ลูกค้า 011,customer011@example.com,Chonburi,2024-06-14,PAY000718,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-20 04:48:00,
ORD000719,,C0158,P039,,940.5,0.0,Mobile App,06/02/2026 13:15,1.0,0%,Notebook Model 39,Notebook,990.0,N,ลูกค้า 158,customer158@example.com,เชียงใหม่,2024-02-23,PAY000719,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-06 15:41:00,
ORD000720,,C0057,P039,,940.5,0.0,Web,23/02/2026 23:02,4.0,0%,Notebook Model 39,Notebook,990.0,N,ลูกค้า 057,customer057@example.com,Chiang Mai,2025-01-25,PAY000720,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-24 00:28:00,
ORD000721,,C0032,P010,,990.0,0.0,Web,09/02/2026 12:51,3.0,0%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 032,customer032@example.com,ระยอง,2024-11-22,PAY000721,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-09 14:42:00,
ORD000722,,C0035,P019,,4189.5,0.0,Mobile App,04/02/2026 10:53,1.0,0%,Smartphone Model 19,Smartphone,3990.0,Y,ลูกค้า 035,customer035@example.com,Chonburi,2025-09-16,PAY000722,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-04 11:07:00,
ORD000723,,C0112,P006,,284.05,0.0,Mobile App,16/02/2026 16:06,2.0,0%,Accessory Model 06,Accessory,299.0,Y,ลูกค้า 112,customer112@example.com,กรุงเทพมหานคร,2025-11-24,PAY000723,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-16 18:26:00,
ORD000724,,C0043,P018,,3990.0,0.0,Web,12/02/2026 23:57,1.0,0%,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 043,customer043@example.com,ระยอง,2024-12-29,PAY000724,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-13 02:17:00,
ORD000725,,C0078,P020,,499.0,0.0,Web,24/02/2026 12:26,1.0,0%,Smart Home Model 20,Smart Home,499.0,Y,ลูกค้า 078,customer078@example.com,Rayong,2025-01-27,PAY000725,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-24 12:33:00,
ORD000726,,C0062,P036,,313.95,0.0,Mobile App,15/02/2026 13:06,1.0,0%,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 062,customer062@example.com,ระยอง,2025-03-14,PAY000726,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-15 14:11:00,
ORD000727,,C0024,P003,,27195.0,0.0,Web,11/02/2026 18:43,1.0,0%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 024,customer024@example.com,กรุงเทพมหานคร,2025-10-12,PAY000727,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-02-11 19:45:00,
ORD000728,,C0111,P010,,940.5,0.0,Web,11/02/2026 00:52,2.0,5%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 111,customer111@example.com,ขอนเเก่น,2025-03-30,PAY000728,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-11 01:12:00,
ORD000729,,C0064,P040,,3591.0,0.0,Mobile App,16/02/2026 22:43,3.0,5%,Accessory Model 40,Accessory,3990.0,N,ลูกค้า 064,customer064@example.com,ขอนแก่น,2025-09-12,PAY000729,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-17 01:19:00,
ORD000730,,C0042,P010,,990.0,0.0,Web,22/02/2026 02:03,1.0,0%,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 042,customer042@example.com,Rayong,2024-11-21,PAY000730,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-22 04:14:00,
ORD000731,,C0156,P007,,23310.0,0.0,Mobile App,20/02/2026 20:06,1.0,0%,Notebook Model 07,Notebook,25900.0,Y,ลูกค้า 156,customer156@example.com,กรุงเทพมหานคร,2024-07-31,PAY000731,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-20 21:21:00,
ORD000732,,C0019,P021,,25900.0,0.0,Mobile App,22/02/2026 09:06,2.0,0%,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 019,customer019@example.com,Rayong,2025-01-23,PAY000732,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-22 10:46:00,
ORD000733,,C0030,P022,,499.0,0.0,Marketplace,20/02/2026 07:18,2.0,0%,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 030,customer030@example.com,ชลบุรี,2024-07-04,PAY000733,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-20 09:18:00,
ORD000734,,C0165,P035,,25900.0,0.0,Mobile App,06/02/2026 18:28,1.0,5%,Accessory Model 35,Accessory,25900.0,Y,,,,,PAY000734,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-06 21:19:00,
ORD000735,,C0092,P032,,25900.0,0.0,Web,16/02/2026 16:19,1.0,0%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 092,customer092@example.com,กทม.,2024-09-26,PAY000735,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-16 17:19:00,
ORD000736,,C0022,P003,,25900.0,0.0,Mobile App,27/02/2026 17:04,1.0,10%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 022,customer022@example.com,Bangkok,2025-07-21,PAY000736,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-27 18:57:00,
ORD000737,,C0003,P032,,25900.0,0.0,Web,25/02/2026 13:07,1.0,0%,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 003,customer003@example.com,ขอนแก่น,2025-10-10,PAY000737,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-25 13:39:00,
ORD000738,,C0105,P024,,313.95,0.0,Mobile App,10/02/2026 06:24,2.0,5%,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 105,customer105@example.com,ภูเก็ต,2024-08-14,PAY000738,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-10 07:53:00,
ORD000739,,C0114,P035,,27195.0,0.0,Marketplace,10/02/2026 10:59,2.0,0%,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 114,customer114@example.com,Chiang Mai,2025-04-05,PAY000739,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-10 13:35:00,
ORD000740,,C0012,P015,,284.05,0.0,Marketplace,08/02/2026 18:37,2.0,5%,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 012,customer012@example.com,ขอนเเก่น,2025-11-17,PAY000740,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-08 18:49:00,
ORD000741,,C0145,P024,,313.95,0.0,Marketplace,19/02/2026 02:17,2.0,0%,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 145,,Phuket,2024-06-01,PAY000741,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-19 05:03:00,
ORD000742,,C0079,P033,,13545.0,0.0,Marketplace,11/02/2026 14:38,3.0,0%,Smart Home Model 33,Smart Home,12900.0,Y,ลูกค้า 079,customer079@example.com,ภูเก็ต,2024-08-28,PAY000742,"{'method': 'Credit Card', 'status': 'REFUNDED'}",2026-02-11 17:00:00,
ORD000743,,C0041,P005,,299.0,0.0,Marketplace,14/02/2026 15:45,1.0,5%,Smartphone Model 05,Smartphone,299.0,Y,ลูกค้า 041,customer041@example.com,Rayong,2024-02-25,PAY000743,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-14 17:19:00,
ORD000744,,C0148,P026,,12255.0,0.0,Mobile App,26/02/2026 07:55,1.0,0%,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 148,customer148@example.com,Chiang Mai,2025-07-20,PAY000744,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-26 10:43:00,
ORD000745,,C0045,P037,,25900.0,0.0,Mobile App,13/02/2026 18:44,2.0,0%,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 045,customer045@example.com,Chiang Mai,2025-05-04,PAY000745,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-13 20:55:00,
ORD000746,,C0148,P011,,27195.0,0.0,Marketplace,24/02/2026 06:03,1.0,0%,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 148,customer148@example.com,Chiang Mai,2025-07-20,PAY000746,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-02-24 07:16:00,
ORD000747,,C0147,P035,,25900.0,0.0,Web,25/02/2026 20:17,4.0,5%,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 147,customer147@example.com,Chonburi,2024-08-13,PAY000747,"{'method': 'PromptPay', 'status': 'PAID'}",2026-02-25 20:28:00,
ORD000748,,C0150,P003,,25900.0,0.0,Mobile App,16/02/2026 22:38,4.0,5%,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 150,customer150@example.com,Chiang Mai,2024-09-13,PAY000748,"{'method': 'Credit Card', 'status': 'PAID'}",2026-02-17 00:27:00,
